index,FP,Carregamento,valorFusivel,tipoCurto,I_A_Isolador,I_B_Isolador,I_C_Isolador,I_A1_Isolador,I_B1_Isolador,I_C1_Isolador,I_A_Consumidor,I_B_Consumidor,I_C_Consumidor
1883,1,1.05,13,3,48.119048,76.107797,37.472207,23.429413,70.264979,63.449756,23.420218,14.454733,10.58039
1884,1,1.05,13,4,84.920371,39.170538,54.018177,79.0032,69.698295,23.756479,11.875109,11.872211,23.747319
1885,1,1.05,13,5,23.755204,23.75651,23.752352,23.752807,23.756965,23.754113,23.746818,23.750975,23.748006
1886,1,1.05,14,1,88.525879,75.979071,82.922603,88.793944,82.346957,76.291252,4.1840775,4.1832769,8.3673512
1887,1,1.05,14,2,39.035493,52.142115,78.602409,65.026491,27.729585,73.644396,12.922418,27.721214,16.807215
1888,1,1.05,14,3,50.795279,78.981923,40.374021,26.970889,73.044582,66.22227,26.962085,16.724882,12.390126
1889,1,1.05,14,4,88.525879,42.026544,57.210174,82.570005,72.876655,27.335113,13.664828,13.661456,27.326283
1890,1,1.05,14,5,27.33445,27.3361,27.33061,27.331264,27.336754,27.332915,27.325515,27.331004,27.327028
1891,0.6,1.075,1,1,14.912539,14.538483,14.98057,15.080168,14.641089,14.710376,0.03647528,0.036473753,0.072949017
1892,0.6,1.075,1,2,6.065892,8.6987504,14.764598,12.026468,1.5202316,13.54656,0.71366207,1.5098502,0.79681726
1893,0.6,1.075,1,3,8.6831917,14.758481,6.0753074,1.5057268,13.53405,12.02838,1.4949412,0.79044539,0.70518301
1894,0.6,1.075,1,4,14.912539,6.1470622,8.7658011,13.670644,12.158679,1.5130017,0.75122497,0.75118168,1.5024067
1895,0.6,1.075,1,5,1.5096091,1.5096389,1.5096213,1.5096138,1.5096314,1.5096435,1.5025597,1.5025772,1.5025818
1896,0.6,1.075,2,1,23.314562,22.360942,23.400344,23.680345,22.653794,22.742069,0.056391018,0.056387332,0.11277833
1897,0.6,1.075,2,2,10.134508,12.757677,22.892111,19.067894,1.5148773,20.582397,0.68973395,1.5046726,0.81669612
1898,0.6,1.075,2,3,12.733595,22.881882,10.148423,1.4932569,20.562577,19.070008,1.4824196,0.80647995,0.67784137
1899,0.6,1.075,2,4,23.314562,10.35484,12.959747,20.942972,19.439016,1.5040811,0.74680769,0.74674086,1.4935485
1900,0.6,1.075,2,5,1.5006433,1.5006727,1.5006562,1.5006532,1.5006698,1.5006827,1.493641,1.4936575,1.4936629
1901,0.6,1.075,3,1,27.104272,25.795133,27.172096,27.571346,26.215362,26.28548,0.065177567,0.065172629,0.13035017
1902,0.6,1.075,3,2,11.939689,14.558972,26.498391,22.192156,1.5138322,23.704428,0.68059364,1.5036962,0.82566604
1903,0.6,1.075,3,3,14.531118,26.486343,11.955611,1.4892736,23.681371,22.194367,1.4784028,0.81381414,0.66736238
1904,0.6,1.075,3,4,27.104272,12.25178,14.852496,24.223744,22.722206,1.5015609,0.74556147,0.74548453,1.491046
1905,0.6,1.075,3,5,1.498113,1.4981424,1.4981262,1.4981255,1.4981418,1.4981549,1.4911251,1.4911413,1.491147
1906,0.6,1.075,4,1,32.324869,30.442123,32.335686,32.935599,31.078608,31.08986,0.15334659,0.15333351,0.30668002
1907,0.6,1.075,4,2,13.123999,18.294071,31.411288,25.710825,3.0086553,28.696362,1.342414,2.998631,1.6652631
1908,0.6,1.075,4,3,18.22801,31.385335,13.165311,2.951413,28.643048,25.719414,2.9405232,1.6396542,1.3108653
1909,0.6,1.075,4,4,32.324869,13.591151,18.736324,29.479785,26.508986,2.9800239,1.4848596,1.4846842,2.9695438
1910,0.6,1.075,4,5,2.9766332,2.9767182,2.9766535,2.9766346,2.9766992,2.9767195,2.9696637,2.9697282,2.9697336
1911,0.6,1.075,5,1,37.040484,34.551572,36.957258,37.779433,35.429616,35.342599,0.26007388,0.26004978,0.52012354
1912,0.6,1.075,5,2,14.097613,21.715806,35.782021,28.790099,4.4827552,33.191939,1.987166,4.4728543,2.5064117
1913,0.6,1.075,5,3,21.603843,35.741242,14.17286,4.3877114,33.103139,28.809031,4.3768346,2.466138,1.933919
1914,0.6,1.075,5,4,37.040484,14.72683,22.329912,34.275178,29.883792,4.4351644,2.2125148,2.2122262,4.424741
1915,0.6,1.075,5,5,4.4318165,4.43198,4.431836,4.4317936,4.4319376,4.4319571,4.4248674,4.4250112,4.4250086
1916,0.6,1.075,6,1,39.930887,37.017393,39.759865,40.744537,38.073057,37.893654,0.27884718,0.27881944,0.55766649
1917,0.6,1.075,6,2,15.430078,23.020802,38.4171,31.080312,4.4801872,35.466288,1.9722786,4.4703346,2.5229403
1918,0.6,1.075,6,3,22.900604,38.372364,15.50989,4.3799158,35.370391,31.099546,4.3690155,2.4794452,1.9174251
1919,0.6,1.075,6,4,39.930887,16.184219,23.764372,36.77187,32.393707,4.4299514,2.2099242,2.209616,4.4195403
1920,0.6,1.075,6,5,4.4265874,4.4267512,4.4266085,4.4265678,4.4267105,4.4267315,4.4196498,4.4197923,4.4197912
1921,0.6,1.075,7,1,51.874908,46.922908,51.129384,52.942324,48.892074,48.100346,0.58361655,0.58354856,1.1671648
1922,0.6,1.075,7,2,18.617697,30.609956,49.043551,39.016211,7.3463705,45.963238,3.2019701,7.3368185,4.2219088
1923,0.6,1.075,7,3,30.359588,48.958138,18.800861,7.1520584,45.766557,39.068424,7.1412101,4.1414239,3.0987303
1924,0.6,1.075,7,4,51.874907,19.958074,32.031124,48.427505,41.443351,7.2486883,3.6195162,3.6189137,7.2384299
1925,0.6,1.075,7,5,7.2453374,7.2457208,7.2453381,7.2452397,7.2456224,7.2456231,7.2384374,7.2388197,7.2387842
1926,0.6,1.075,8,1,60.667854,53.924052,59.228172,61.831246,56.770851,55.229688,0.88557606,0.88546563,1.7710412
1927,0.6,1.075,8,2,20.910097,36.079569,56.555312,44.608349,9.6511459,53.426718,4.2127727,9.6418243,5.6067329
1928,0.6,1.075,8,3,35.701912,56.433315,21.203832,9.3762294,53.132182,44.698976,9.3654604,5.4957225,4.0729422
1929,0.6,1.075,8,4,60.667854,22.78496,38.168964,57.025602,48.106108,9.512485,4.7516108,4.7507508,9.5023616
1930,0.6,1.075,8,5,9.5091053,9.5097271,9.5090677,9.5089109,9.5095704,9.5095327,9.5022099,9.5028689,9.5027838
1931,0.6,1.075,9,1,64.213508,56.692299,62.42494,65.387201,59.938545,58.01835,1.0419516,1.04182,2.0837709
1932,0.6,1.075,9,2,21.751206,38.365336,59.51203,46.7535,10.77573,56.43298,4.7194396,10.76651,6.2799379
1933,0.6,1.075,9,3,37.922606,59.372909,22.105204,10.462447,56.088889,46.866533,10.451729,6.1554269,4.5631798
1934,0.6,1.075,9,4,64.213508,23.856142,40.76354,60.555653,50.73883,10.61746,5.3041924,5.3032111,10.607403
1935,0.6,1.075,9,5,10.614059,10.614817,10.613994,10.613805,10.614628,10.614563,10.607154,10.607976,10.607858
1936,0.6,1.075,10,1,72.4789,63.059897,69.724598,73.604439,67.324909,64.350403,1.5206773,1.5204864,3.0411628
1937,0.6,1.075,10,2,23.556677,43.996377,66.255332,51.48998,14.040798,63.49798,6.2399541,14.031849,8.2200233
1938,0.6,1.075,10,3,43.358419,66.071177,24.10462,13.620744,63.007065,51.681322,13.610208,8.063017,6.0398974
1939,0.6,1.075,10,4,72.4789,26.194587,47.193644,68.979947,56.719818,13.827584,6.9095164,6.9082081,13.817724
1940,0.6,1.075,10,5,13.8241,13.825319,13.823918,13.823625,13.825026,13.824844,13.817122,13.818522,13.818271
1941,0.6,1.075,11,1,79.895402,68.730724,76.11228,80.888307,73.984792,69.882452,2.1638651,2.1636115,4.3274753
1942,0.6,1.075,11,2,25.135863,49.656281,72.157854,55.411601,18.150916,70.031397,8.2496328,18.142278,10.628392
1943,0.6,1.075,11,3,48.766228,71.929767,25.956353,17.605582,69.354976,55.72866,17.595318,10.446839,7.9981158
1944,0.6,1.075,11,4,79.895403,28.166343,53.641682,76.872318,61.848596,17.872487,8.9322697,8.9306137,17.862883
1945,0.6,1.075,11,5,17.868867,17.870802,17.868449,17.868007,17.870361,17.869943,17.861695,17.864048,17.86354
1946,0.6,1.075,12,1,82.631153,70.831922,78.440207,83.555047,76.45743,71.907592,2.4833865,2.4831094,4.9664942
1947,0.6,1.075,12,2,25.79461,51.98246,74.311676,56.783033,20.10688,72.533756,9.2396623,20.098384,11.761482
1948,0.6,1.075,12,3,50.971722,74.068373,26.750703,19.504845,71.770183,57.170133,19.494722,11.575274,8.9634054
1949,0.6,1.075,12,4,82.631153,28.915881,56.265456,79.898437,63.671554,19.798656,9.895486,9.8936908,19.789176
1950,0.6,1.075,12,5,19.794965,19.79729,19.794393,19.793878,19.796775,19.796203,19.787658,19.790554,19.789883
1951,0.6,1.075,13,1,84.920371,72.602493,80.382279,85.779532,78.536211,73.605592,2.8003796,2.8000845,5.6004622
1952,0.6,1.075,13,2,26.432714,54.070874,76.109991,57.905418,21.999813,74.686206,10.216973,21.991452,12.85047
1953,0.6,1.075,13,3,52.943445,75.85566,27.520888,21.344342,73.839413,58.366333,21.334361,12.664335,9.9159375
1954,0.6,1.075,13,4,84.920371,29.591512,58.600536,82.493063,65.166843,21.663342,10.827949,10.826036,21.653985
1955,0.6,1.075,13,5,21.659583,21.662312,21.658834,21.658248,21.661725,21.660977,21.652119,21.655596,21.654739
1956,0.6,1.075,14,1,88.525879,75.430775,83.443473,89.273776,81.833927,76.307147,3.4251716,3.4248562,6.8500254
1957,0.6,1.075,14,2,27.739238,57.708768,78.947098,59.648517,25.605361,78.222805,12.128387,25.597257,14.905232
1958,0.6,1.075,14,3,56.360249,78.682128,29.074637,24.851279,77.221265,60.265705,24.84158,14.732343,11.776556
1959,0.6,1.075,14,4,88.525879,30.855256,62.611158,86.721617,67.472223,25.216323,12.604649,12.602556,25.207204
1960,0.6,1.075,14,5,25.21244,25.216009,25.211273,25.210553,25.215289,25.214123,25.204601,25.209336,25.208044
1961,0.65,1.075,1,1,14.912539,14.538473,14.980296,15.07999,14.641176,14.710183,0.037030389,0.037028832,0.074059205
1962,0.65,1.075,1,2,6.0634919,8.7020275,14.763749,12.024176,1.5290732,13.547705,0.7173328,1.5182855,0.80160572
1963,0.65,1.075,1,3,8.6866236,14.759103,6.0744221,1.5144841,13.536103,12.027764,1.5032982,0.79527926,0.70872472
1964,0.65,1.075,1,4,14.912539,6.1413959,8.7720555,13.674167,12.155266,1.5218,0.75542271,0.7553788,1.5108015
1965,0.65,1.075,1,5,1.518277,1.5183057,1.5182873,1.5182793,1.5182977,1.5183081,1.5109554,1.5109738,1.5109765
1966,0.65,1.075,2,1,23.314562,22.360982,23.399717,23.67992,22.654036,22.741665,0.05724897,0.057245187,0.11449413
1967,0.65,1.075,2,2,10.1319,12.761104,22.890776,19.065137,1.5291428,20.583252,0.69577975,1.5184919,0.82452031
1968,0.65,1.075,2,3,12.737107,22.882733,10.148094,1.5073137,20.564713,19.069791,1.4960426,0.81429113,0.68369616
1969,0.65,1.075,2,4,23.314562,10.347805,12.96784,20.94747,19.434719,1.5182414,0.75366824,0.75360039,1.5072686
1970,0.65,1.075,2,5,1.5146622,1.514691,1.5146735,1.5146689,1.5146864,1.5146977,1.5073624,1.5073799,1.5073836
1971,0.65,1.075,3,1,27.104272,25.795225,27.171277,27.570779,26.215705,26.284976,0.0661691,0.066164048,0.13233312
1972,0.65,1.075,3,2,11.938926,14.560629,26.496837,22.190282,1.5294342,23.704077,0.68717256,1.5188411,0.83429973
1973,0.65,1.075,3,3,14.532827,26.48729,11.957464,1.5046138,23.682464,22.195413,1.4933025,0.82240895,0.67372633
1974,0.65,1.075,3,4,27.104272,12.2461,14.859537,24.227579,22.71863,1.5170312,0.75307265,0.75299455,1.5060672
1975,0.65,1.075,3,5,1.5134395,1.5134682,1.513451,1.5134482,1.5134655,1.513477,1.5061476,1.5061648,1.5061687
1976,0.65,1.075,4,1,32.324869,30.442507,32.333485,32.93404,31.079622,31.088584,0.15562218,0.15560873,0.31123083
1977,0.65,1.075,4,2,13.158033,18.271171,31.407488,25.724751,3.0281458,28.678662,1.3499362,3.0176994,1.6770865
1978,0.65,1.075,4,3,18.205567,31.387575,13.205431,2.9705517,28.629009,25.740239,2.9592666,1.6516264,1.3178673
1979,0.65,1.075,4,4,32.324869,13.612874,18.725174,29.47172,26.519041,2.9993346,1.4943117,1.4941337,2.9884454
1980,0.65,1.075,4,5,2.9958181,2.9958995,2.9958317,2.9958126,2.9958804,2.995894,2.9885686,2.9886363,2.9886349
1981,0.65,1.075,5,1,37.040484,34.552527,36.953151,37.776463,35.431665,35.340358,0.26383786,0.26381287,0.52765061
1982,0.65,1.075,5,2,14.193412,21.653056,35.77547,28.831775,4.4993247,33.14626,1.9922539,4.4890278,2.518173
1983,0.65,1.075,5,3,21.542222,35.745019,14.278606,4.4040092,33.063915,28.862298,4.392774,2.4784305,1.9381138
1984,0.65,1.075,5,4,37.040484,14.801151,22.285633,34.245282,29.919268,4.4515891,2.2205406,2.2202475,4.4407881
1985,0.65,1.075,5,5,4.4481337,4.4482882,4.4481385,4.4480997,4.4482494,4.4482541,4.4409215,4.441071,4.4410535
1986,0.65,1.075,6,1,39.930887,37.018665,39.755239,40.741141,38.075493,37.891247,0.28288279,0.28285409,0.56573674
1987,0.65,1.075,6,2,15.527091,22.95563,38.410098,31.122791,4.5006625,35.418926,1.9791248,4.4904027,2.5369311
1988,0.65,1.075,6,3,22.83647,38.37636,15.617559,4.4000157,35.329822,31.154427,4.3887506,2.4939131,1.9233279
1989,0.65,1.075,6,4,39.930887,16.259118,23.718886,36.741265,32.429804,4.4502302,2.2198728,2.2195597,4.4394325
1990,0.65,1.075,6,5,4.4467565,4.4469116,4.4467628,4.4467251,4.4468739,4.4468802,4.4395491,4.4396977,4.4396818
1991,0.65,1.075,7,1,51.874908,46.927917,51.11818,52.933631,48.899183,48.095664,0.59165245,0.59158164,1.1832338
1992,0.65,1.075,7,2,18.892564,30.434365,49.029147,39.137826,7.3598653,45.8377,3.2032801,7.3499265,4.2363792
1993,0.65,1.075,7,3,30.186629,48.966463,19.095597,7.1655485,45.655412,39.215075,7.1543846,4.1574557,3.0980505
1994,0.65,1.075,7,4,51.874908,20.189701,31.890232,48.33342,41.554217,7.2621574,3.62608,3.6254668,7.2515468
1995,0.65,1.075,7,5,7.258734,7.2590921,7.2586965,7.2586121,7.2590076,7.2589702,7.251575,7.2519701,7.2518965
1996,0.65,1.075,8,1,60.667854,53.934703,59.21007,61.816589,56.783889,55.223681,0.89728298,0.89716717,1.7944497
1997,0.65,1.075,8,2,21.364842,35.797201,56.534357,44.809669,9.6550552,53.224953,4.207851,9.6453555,5.6205145
1998,0.65,1.075,8,3,35.423687,56.446175,21.685134,9.3807617,52.952082,44.936892,9.3697087,5.5122558,4.0649535
1999,0.65,1.075,8,4,60.667854,23.180472,37.931643,56.866678,48.294282,9.5166655,4.7535435,4.7526664,9.5062099
2000,0.65,1.075,8,5,9.51325,9.513827,9.5131485,9.5130185,9.513697,9.5135955,9.5060959,9.506774,9.506625
2001,0.65,1.075,9,1,64.213508,56.706343,62.403277,65.369354,59.954918,58.011963,1.0554506,1.0553121,2.1107621
2002,0.65,1.075,9,2,22.301087,38.028259,59.48797,46.996952,10.772766,56.191911,4.7104487,10.763173,6.2925289
2003,0.65,1.075,9,3,37.590498,59.388205,22.684079,10.460544,55.873186,47.152173,10.449556,6.1714518,4.5505311
2004,0.65,1.075,9,4,64.213508,24.340081,40.475466,60.362326,50.968414,10.614977,5.3027997,5.3017976,10.604597
2005,0.65,1.075,9,5,10.61156,10.612261,10.611417,10.611262,10.612107,10.611963,10.604396,10.60524,10.605043
2006,0.65,1.075,10,1,72.4789,63.085576,69.692203,73.576646,67.352122,64.343787,1.5392287,1.5390255,3.0782534
2007,0.65,1.075,10,2,24.397372,43.496264,66.222835,51.863377,14.010151,63.138848,6.21526,14.000843,8.226357
2008,0.65,1.075,10,3,42.865994,66.094087,24.977367,13.592882,62.684319,52.112264,13.582114,8.0750784,6.0095657
2009,0.65,1.075,10,4,72.4789,26.955585,46.750163,68.680242,57.078805,13.798247,6.8947166,6.8933746,13.788091
2010,0.65,1.075,10,5,13.794816,13.795936,13.794508,13.794276,13.795704,13.795396,13.787575,13.789003,13.788625
2011,0.65,1.075,11,1,79.895403,68.773566,76.065863,80.84705,74.027234,69.876858,2.188229,2.1879536,4.3761812
2012,0.65,1.075,11,2,26.344918,48.9501,72.116127,55.95658,18.070268,69.52131,8.1968392,18.061291,10.621989
2013,0.65,1.075,11,3,48.071843,71.962715,27.191974,17.530766,68.895239,56.347486,17.520312,10.449542,7.9366012
2014,0.65,1.075,11,4,79.895403,29.294166,52.994906,76.431481,62.381425,17.794625,8.8932341,8.8915223,17.784756
2015,0.65,1.075,11,5,17.791164,17.792928,17.790546,17.79021,17.792593,17.791974,17.78372,17.786102,17.785395
2016,0.65,1.075,12,1,82.631153,70.883522,78.386945,83.507125,76.507502,71.902769,2.5102399,2.5099354,5.0201736
2017,0.65,1.075,12,2,27.169171,51.179894,74.2661,57.410202,19.99703,71.952535,9.1702402,19.988206,11.747575
2018,0.65,1.075,12,3,50.183177,74.106025,28.145843,19.402592,71.245856,57.877377,19.392296,11.5722,8.8835603
2019,0.65,1.075,12,4,82.631153,30.215871,55.521535,79.38952,64.288677,19.692451,9.8422922,9.8404285,19.68272
2020,0.65,1.075,12,5,19.688976,19.691088,19.688166,19.687781,19.690703,19.689893,19.681393,19.684314,19.683406
2021,0.65,1.075,13,1,84.920371,72.66279,80.322277,85.725026,78.593829,73.601591,2.82945,2.8291211,5.6585692
2022,0.65,1.075,13,2,27.956719,53.176674,76.061012,58.611392,21.858664,74.037128,10.129486,21.849985,12.828656
2023,0.65,1.075,13,3,52.065586,75.897717,29.058047,21.212678,73.253449,59.157347,21.20254,12.65506,9.8162399
2024,0.65,1.075,13,4,84.920371,31.052239,57.763239,81.918393,65.865396,21.526759,10.75958,10.757584,21.517164
2025,0.65,1.075,13,5,21.523274,21.525746,21.522249,21.521819,21.525315,21.524291,21.51553,21.519026,21.517894
2026,0.65,1.075,14,1,88.525879,75.507981,83.370269,89.206399,81.906233,76.304709,3.4578944,3.4575309,6.9154228
2027,0.65,1.075,14,2,29.509453,56.64552,78.892475,60.500316,25.397062,77.448176,12.001246,25.388659,14.867211
2028,0.65,1.075,14,3,55.318207,78.731957,30.841035,24.656528,76.521185,61.208922,24.646699,14.710106,11.633428
2029,0.65,1.075,14,4,88.525879,32.596476,61.59931,86.023384,68.323132,25.01458,12.503728,12.50152,25.005247
2030,0.65,1.075,14,5,25.011091,25.014306,25.009573,25.009063,25.013796,25.012278,25.002966,25.007698,25.006055
2031,0.7,1.075,1,1,14.912539,14.538461,14.980026,15.079815,14.64126,14.709991,0.037884609,0.037882983,0.075767576
2032,0.7,1.075,1,2,6.0651249,8.7057409,14.762924,12.023154,1.5499932,13.548452,0.72676661,1.5389252,0.81284104
2033,0.7,1.075,1,3,8.6904597,14.759702,6.0774619,1.5351963,13.537725,12.028354,1.5237392,0.80650852,0.71796073
2034,0.7,1.075,1,4,14.912539,6.1398208,8.7786096,13.677206,12.153158,1.542615,0.7656928,0.7656479,1.5313407
2035,0.7,1.075,1,5,1.5390051,1.539033,1.5390137,1.5390051,1.5390244,1.539033,1.5314967,1.5315159,1.5315169
2036,0.7,1.075,2,1,23.314562,22.361016,23.399098,23.679501,22.654272,22.741263,0.05856931,0.058565404,0.11713469
2037,0.7,1.075,2,2,10.132078,12.76456,22.889469,19.063383,1.55545,20.583682,0.70739469,1.5444766,0.83895568
2038,0.7,1.075,2,3,12.740621,22.88356,10.150438,1.5332277,20.566392,19.070501,1.5216512,0.82863145,0.69502309
2039,0.7,1.075,2,4,23.314562,10.34363,12.975794,20.951441,19.431467,1.5443512,0.76656679,0.76649738,1.5330642
2040,0.7,1.075,2,5,1.5406731,1.5407014,1.5406828,1.5406766,1.5406952,1.5407049,1.53316,1.5331785,1.5331805
2041,0.7,1.075,3,1,27.104272,25.795309,27.170469,27.570222,26.216039,26.284474,0.06769507,0.067689864,0.1353849
2042,0.7,1.075,3,2,11.940601,14.562264,26.495312,22.189312,1.5570834,23.703328,0.69925214,1.5461561,0.84962445
2043,0.7,1.075,3,3,14.534488,26.488209,11.961638,1.5317913,23.683127,22.197281,1.5201676,0.8375996,0.68548287
2044,0.7,1.075,3,4,27.104272,12.242941,14.866375,24.230908,22.716003,1.5444438,0.76661801,0.7665381,1.5331561
2045,0.7,1.075,3,5,1.5407504,1.5407787,1.5407603,1.5407555,1.5407738,1.5407838,1.5332385,1.5332568,1.5332591
2046,0.7,1.075,4,1,32.324869,30.442869,32.331313,32.932506,31.080612,31.087315,0.159154,0.15914001,0.31829393
2047,0.7,1.075,4,2,13.197452,18.250472,31.403787,25.740094,3.0717681,28.661131,1.3682975,3.0610229,1.7024029
2048,0.7,1.075,4,3,18.185193,31.389723,13.250526,3.0133466,28.614998,25.762227,3.0017956,1.676885,1.3354511
2049,0.7,1.075,4,4,32.324869,13.640277,18.715686,29.463478,26.530658,3.0425392,1.5157747,1.5155924,3.0313671
2050,0.7,1.075,4,5,3.0389398,3.0390182,3.0389468,3.0389274,3.0389988,3.0390058,3.0314946,3.0315658,3.0315577
2051,0.7,1.075,5,1,37.040484,34.553442,36.949104,37.773545,35.433666,35.338133,0.26973035,0.26970424,0.53943445
2052,0.7,1.075,5,2,14.296509,21.596463,35.769123,28.874601,4.5520997,33.102282,2.0134568,4.5415298,2.5503254
2053,0.7,1.075,5,3,21.486444,35.748606,14.390769,4.4557271,33.026073,28.916207,4.4442624,2.5107839,1.9579892
2054,0.7,1.075,5,4,37.040484,14.883492,22.246504,34.216412,29.956183,4.5038264,2.2465367,2.2462366,4.4927733
2055,0.7,1.075,5,5,4.5003061,4.5004529,4.5002965,4.5002608,4.5004172,4.5004076,4.4929147,4.4930708,4.4930388
2056,0.7,1.075,6,1,39.930887,37.019887,39.750677,40.737804,38.077872,37.888852,0.28920056,0.28917061,0.57837104
2057,0.7,1.075,6,2,15.63067,22.896331,38.403304,31.166298,4.5572719,35.37321,2.0019397,4.5467274,2.5714223
2058,0.7,1.075,6,3,22.777893,38.380161,15.730925,4.4554222,35.290578,31.209817,4.4439211,2.5285267,1.9447511
2059,0.7,1.075,6,4,39.930887,16.341297,23.678236,36.71162,32.467222,4.5062287,2.2477452,2.2474246,4.4951698
2060,0.7,1.075,6,5,4.5026877,4.5028355,4.5026796,4.5026444,4.5028003,4.5027923,4.4952944,4.49545,4.4954195
2061,0.7,1.075,7,1,51.874908,46.932785,51.107158,52.925096,48.906138,48.091022,0.60445661,0.60438226,1.2088386
2062,0.7,1.075,7,2,19.171256,30.275208,49.015266,39.257546,7.4331476,45.718813,3.2307169,7.4229425,4.2853733
2063,0.7,1.075,7,3,30.029232,48.974301,19.392063,7.2372228,45.550044,39.358608,7.2258699,4.2073387,3.1226513
2064,0.7,1.075,7,4,51.874908,20.427303,31.763543,48.244444,41.663831,7.3346087,3.6621991,3.6615701,7.3237692
2065,0.7,1.075,7,5,7.3311536,7.33149,7.3310789,7.3310072,7.3314183,7.3313436,7.3238176,7.3242284,7.3241171
2066,0.7,1.075,8,1,60.667854,53.945098,59.192303,61.802221,56.796645,55.217752,0.91621563,0.9160935,1.8323086
2067,0.7,1.075,8,2,21.815835,35.542101,56.514263,45.0049,9.7379398,53.035435,4.237507,9.7279806,5.6803237
2068,0.7,1.075,8,3,35.171223,56.458242,22.159537,9.4619941,52.782724,45.166803,9.4507816,5.5738719,4.0903946
2069,0.7,1.075,8,4,60.667854,23.575994,37.718272,56.717665,48.477283,9.5986754,4.7944551,4.7935537,9.5880087
2070,0.7,1.075,8,5,9.5952625,9.595801,9.5950986,9.5949931,9.5956955,9.5955316,9.5879301,9.588632,9.5884203
