index,FP,Carregamento,valorFusivel,tipoCurto,I_A_Isolador,I_B_Isolador,I_C_Isolador,I_A1_Isolador,I_B1_Isolador,I_C1_Isolador,I_A_Consumidor,I_B_Consumidor,I_C_Consumidor
5830,0.7,1.225,4,5,3.0195806,3.0196084,3.0195473,3.0195298,3.0195909,3.0195576,3.0130226,3.0130836,3.0130354
5831,0.7,1.225,5,1,37.040484,34.535481,36.905909,37.750861,35.436998,35.296312,0.28461426,0.28458101,0.56919513
5832,0.7,1.225,5,2,16.527222,19.850937,35.704179,30.010051,4.4582678,31.96115,1.9427058,4.4489198,2.5298947
5833,0.7,1.225,5,3,19.781742,35.763323,16.635979,4.3638808,31.957824,30.112118,4.3542187,2.4910993,1.8871901
5834,0.7,1.225,5,4,37.040484,17.011158,20.635027,33.197499,31.074875,4.4109569,2.2008721,2.2005425,4.4014146
5835,0.7,1.225,5,5,4.4080578,4.4080954,4.4079668,4.4079613,4.4080899,4.4079989,4.4016221,4.4017505,4.4016376
5836,0.7,1.225,6,1,39.930887,37.000587,39.701108,40.711415,38.082604,37.841605,0.30513943,0.30510174,0.61024102
5837,0.7,1.225,6,2,17.873776,21.105013,38.331614,32.311712,4.4897535,34.205236,1.9433866,4.4803465,2.5653322
5838,0.7,1.225,6,3,21.030407,38.394872,17.991828,4.389416,34.20127,32.42149,4.3796916,2.5230008,1.8857697
5839,0.7,1.225,6,4,39.930887,18.477867,22.031104,35.675652,33.597806,4.4394389,2.2150933,2.2147417,4.429835
5840,0.7,1.225,6,5,4.4365118,4.4365507,4.4364203,4.436412,4.4365424,4.4364509,4.4300319,4.4301621,4.4300486
5841,0.7,1.225,7,1,51.874908,46.89717,50.979061,52.85321,48.927921,47.977084,0.63716201,0.63706234,1.274224
5842,0.7,1.225,7,2,23.132172,27.155175,48.859934,41.260811,7.2504477,43.643605,3.081159,7.2413188,4.260028
5843,0.7,1.225,7,3,26.992094,48.989041,23.370391,7.0608993,43.630342,41.48741,7.0515096,4.1834191,2.9714654
5844,0.7,1.225,7,4,51.874908,24.240465,28.891111,46.417669,43.674941,7.1550731,3.57323,3.5725203,7.1457504
5845,0.7,1.225,7,5,7.1524407,7.1524977,7.1521619,7.1521971,7.152533,7.1522541,7.1460179,7.1463534,7.1460391
5846,0.7,1.225,8,1,60.667854,53.903032,58.975192,61.675952,56.845283,55.035189,0.96500006,0.96482848,1.929828
5847,0.7,1.225,8,2,27.144505,31.32342,56.275956,47.701979,9.4688159,50.197779,4.0089836,9.4598444,5.6553951
5848,0.7,1.225,8,3,31.068155,56.467225,27.497826,9.2045476,50.17111,48.042009,9.195391,5.5505091,3.8577255
5849,0.7,1.225,8,4,60.667854,28.761389,33.820151,54.226557,51.224297,9.3353953,4.6636453,4.6626015,9.3262468
5850,0.7,1.225,8,5,9.3330212,9.3330922,9.3325217,9.3326131,9.3331836,9.3326842,9.3265608,9.3271309,9.3265852
5851,0.7,1.225,9,1,64.213508,56.677968,62.117312,65.195751,60.035963,57.788441,1.1343776,1.1341666,2.2685436
5852,0.7,1.225,9,2,28.812663,32.984654,59.185113,50.259596,10.542498,52.762219,4.4685197,10.533602,6.3336138
5853,0.7,1.225,9,3,32.680383,59.407429,29.223465,10.24354,52.727237,50.657259,10.234498,6.2163155,4.2978753
5854,0.7,1.225,9,4,64.213508,30.66197,35.82599,57.368949,54.294052,10.391307,5.1917267,5.1905159,10.382243
5855,0.7,1.225,9,5,10.389072,10.38915,10.388443,10.388569,10.389276,10.388647,10.382578,10.383285,10.382604
5856,0.7,1.225,10,1,72.4789,63.079358,69.248181,73.298404,67.500737,64.019306,1.6513672,1.6510286,3.3023948
5857,0.7,1.225,10,2,32.913448,36.873785,65.792318,56.166817,13.629709,58.575617,5.8280187,13.62103,8.2892822
5858,0.7,1.225,10,3,36.415756,66.105003,33.491452,13.237467,58.510038,56.73609,13.22875,8.1422302,5.6029667
5859,0.7,1.225,10,4,72.478899,35.355844,40.584771,64.680197,61.533965,13.430334,6.7116074,6.7099051,13.421512
5860,0.7,1.225,10,5,13.428554,13.42865,13.42747,13.427723,13.428903,13.427819,13.421909,13.423088,13.421938
5861,0.7,1.225,11,1,79.895403,68.816329,75.411742,80.425293,74.276389,69.430837,2.3426095,2.3420867,4.6846947
5862,0.7,1.225,11,2,37.055311,40.52977,71.533873,61.475374,17.45863,63.630205,7.5849707,17.450229,10.723826
5863,0.7,1.225,11,3,39.860419,71.957389,37.838228,16.963613,63.512985,62.263649,16.95529,10.55388,7.2906941
5864,0.7,1.225,11,4,79.895403,40.069542,45.056761,71.230126,68.184827,17.205366,8.599589,8.5972574,17.196846
5865,0.7,1.225,11,5,17.204258,17.204379,17.202441,17.202904,17.204843,17.203026,17.19731,17.199248,17.197346
5866,0.7,1.225,12,1,82.631153,70.955665,77.630705,83.014282,76.808518,71.401484,2.6846687,2.6840494,5.3687163
5867,0.7,1.225,12,2,38.776486,41.982662,73.616244,63.46476,19.260975,65.473058,8.435707,19.252708,11.873839
5868,0.7,1.225,12,3,41.207912,74.090569,39.653375,18.721989,65.326383,64.356945,18.713847,11.698958,8.1064755
5869,0.7,1.225,12,4,82.631153,42.002939,46.800867,73.648251,70.696331,18.984342,9.4893005,9.4866641,18.975964
5870,0.7,1.225,12,5,18.983591,18.983725,18.981364,18.981947,18.984309,18.982082,18.976457,18.978818,18.976496
5871,0.7,1.225,13,1,84.920371,72.766192,79.46649,85.162222,78.946795,73.048309,3.0231842,3.0224658,6.0456479
5872,0.7,1.225,13,2,40.336969,43.275871,75.348738,65.156565,20.994416,67.015877,9.2668911,20.986282,12.982934
5873,0.7,1.225,13,3,42.397029,75.870834,41.302313,20.415506,66.837841,66.148693,20.407537,12.807017,8.9019014
5874,0.7,1.225,13,4,84.92037,43.737836,48.324465,75.675691,72.832221,20.696372,10.345534,10.342597,20.688131
5875,0.7,1.225,13,5,20.695988,20.696136,20.693327,20.694039,20.696847,20.694187,20.688648,20.691456,20.688693
5876,0.7,1.225,14,1,88.525879,75.676916,82.323711,88.507981,82.361765,75.655994,3.6880376,3.687113,7.375148
5877,0.7,1.225,14,2,43.101095,45.533328,78.069516,67.90124,24.270052,69.470727,10.870209,24.262172,15.088608
5878,0.7,1.225,14,3,44.452395,78.678505,44.227878,23.621402,69.22554,69.081402,23.613753,14.921091,10.430507
5879,0.7,1.225,14,4,88.525879,46.763653,50.900372,78.88493,76.281034,23.934085,11.964814,11.96129,23.926103
5880,0.7,1.225,14,5,23.934461,23.934639,23.930877,23.931861,23.935623,23.93204,23.92666,23.930421,23.926718
5881,0.75,1.225,1,1,14.912539,14.53719,14.977632,15.078638,14.641235,14.707529,0.041677935,0.0416759,0.083353817
5882,0.75,1.225,1,2,6.5706416,8.336212,14.755915,12.279082,1.5910613,13.307708,0.74298455,1.5810398,0.83882456
5883,0.75,1.225,1,3,8.3260004,14.763842,6.5869232,1.5757099,13.306624,12.293551,1.5654611,0.83242186,0.73379089
5884,0.75,1.225,1,4,14.912539,6.6241291,8.4305147,13.454062,12.402305,1.5833975,0.78665002,0.78659994,1.57325
5885,0.75,1.225,1,5,1.5801718,1.5801878,1.5801697,1.5801582,1.5801763,1.5801742,1.5734018,1.5734197,1.5734098
5886,0.75,1.225,2,1,23.314562,22.358414,23.393374,23.67655,22.65453,22.735631,0.064428598,0.064423915,0.12885248
5887,0.75,1.225,2,2,10.62719,12.359815,22.877235,19.320482,1.6367062,20.32509,0.74133028,1.6264693,0.88723939
5888,0.75,1.225,2,3,12.3437,22.889169,10.653308,1.6130369,20.322961,19.342915,1.6024739,0.8764792,0.72812247
5889,0.75,1.225,2,4,23.314562,10.808708,12.606214,20.721502,19.67973,1.6248775,0.80727063,0.80719349,1.6144641
5890,0.75,1.225,2,5,1.6215195,1.6215366,1.6215179,1.6215015,1.6215202,1.6215186,1.6145682,1.6145869,1.6145773
5891,0.75,1.225,3,1,27.104272,25.792102,27.162835,27.566207,26.216573,26.277115,0.074464907,0.074458708,0.14892358
5892,0.75,1.225,3,2,12.444395,14.13597,26.480563,22.452453,1.6489254,23.432369,0.73751273,1.6386392,0.90416936
5893,0.75,1.225,3,3,14.117239,26.49426,12.474849,1.6217943,23.429765,22.478405,1.6111474,0.89153953,0.72272684
5894,0.75,1.225,3,4,27.104272,12.713486,14.481012,23.993393,22.969879,1.6353606,0.8124844,0.81239566,1.6248801
5895,0.75,1.225,3,5,1.6319708,1.6319882,1.6319693,1.6319506,1.6319695,1.631968,1.6249727,1.6249915,1.624982
5896,0.75,1.225,4,1,32.324869,30.435062,32.310319,32.921173,31.082792,31.067661,0.1749434,0.17492582,0.34986914
5897,0.75,1.225,4,2,14.383707,17.329244,31.368761,26.340548,3.1826572,28.057746,1.4050463,3.1727251,1.7785752
5898,0.75,1.225,4,3,17.28404,31.40129,14.45344,3.1218905,28.051469,26.401664,3.1115836,1.7525437,1.3701746
5899,0.75,1.225,4,4,32.324869,14.755288,17.878341,28.932936,27.114522,3.1522345,1.5711466,1.570942,3.1420885
5900,0.75,1.225,4,5,3.1490469,3.149081,3.149012,3.1489952,3.1490642,3.1490293,3.1422473,3.1423161,3.1422656
5901,0.75,1.225,5,1,37.040484,34.540339,36.909154,37.751495,35.439028,35.301743,0.29626194,0.29622774,0.59248953
5902,0.75,1.225,5,2,16.241277,20.154556,35.709386,29.842177,4.647925,32.140068,2.0287357,4.6382594,2.6346845
5903,0.75,1.225,5,3,20.076813,35.764494,16.35603,4.5496028,32.129081,29.945246,4.5395604,2.5951548,1.970134
5904,0.75,1.225,5,4,37.040484,16.72119,20.931364,33.369839,30.903416,4.5986382,2.2945434,2.2942023,4.5887456
5905,0.75,1.225,5,5,4.5956283,4.5956778,4.5955327,4.5955274,4.5956726,4.5955769,4.5889555,4.5891004,4.588982
5906,0.75,1.225,6,1,39.930887,37.00613,39.704945,40.71223,38.084861,37.847902,0.31763107,0.31759225,0.63522317
5907,0.75,1.225,6,2,17.584119,21.413482,38.337573,32.142377,4.6799861,34.387062,2.0291433,4.670264,2.6712005
5908,0.75,1.225,6,3,21.329555,38.396333,17.708534,4.5754821,34.374712,32.253083,4.5653737,2.6279917,1.9683767
5909,0.75,1.225,6,4,39.930887,18.183818,22.331786,35.850221,33.424233,4.6275781,2.3089937,2.3086297,4.6176234
5910,0.75,1.225,6,5,4.6245385,4.6245897,4.6244425,4.6244346,4.6245818,4.6244858,4.6178214,4.6179684,4.6178494
5911,0.75,1.225,7,1,51.874908,46.911047,50.990241,52.856295,48.932906,47.994046,0.66276691,0.66266471,1.3254313
5912,0.75,1.225,7,2,22.711667,27.641092,48.874493,41.008243,7.5494347,43.930509,3.2172165,7.5400225,4.428524
5913,0.75,1.225,7,3,27.459766,48.994845,22.962833,7.3521982,43.90054,41.237202,7.3424349,4.3511086,3.1013851
5914,0.75,1.225,7,4,51.874908,23.804057,29.362022,46.689154,43.409428,7.4501738,3.7206264,3.7198942,7.4405205
5915,0.75,1.225,7,5,7.4474329,7.4475186,7.4471409,7.4471754,7.447553,7.447261,7.4407771,7.4411545,7.4408255
5916,0.75,1.225,8,1,60.667854,53.925862,58.995691,61.682369,56.852627,55.064738,1.0032256,1.0030502,2.0062753
5917,0.75,1.225,8,2,26.641456,31.947192,56.300416,47.39326,9.8495526,50.566616,4.1854248,9.8403212,5.8710196
5918,0.75,1.225,8,3,31.665519,56.478787,27.013656,9.574781,50.515262,47.736971,9.565259,5.7658613,4.0256117
5919,0.75,1.225,8,4,60.667854,28.229016,34.421903,54.571141,50.892176,9.7107907,4.8512006,4.8501264,9.7013269
5920,0.75,1.225,8,5,9.7083081,9.7084257,9.707786,9.7078751,9.7085148,9.7079928,9.7016145,9.7022537,9.7016835
5921,0.75,1.225,9,1,64.213508,56.705415,62.143075,65.204162,60.044354,57.824847,1.1789977,1.1787823,2.3577793
5922,0.75,1.225,9,2,28.2765,33.672931,59.214923,49.926757,10.961191,53.169482,4.6647903,10.952045,6.5708088
5923,0.75,1.225,9,3,33.338361,59.422295,28.70903,10.650461,53.105862,50.328796,10.641058,6.4537106,4.4844344
5924,0.75,1.225,9,4,64.213508,30.089161,36.48864,57.747225,53.932104,10.803995,5.3979334,5.3966891,10.794622
5925,0.75,1.225,9,5,10.801651,10.801785,10.800994,10.801117,10.801908,10.801251,10.794923,10.795714,10.795003
5926,0.75,1.225,10,1,72.478899,63.120486,69.291152,73.313672,67.511669,64.077302,1.7149923,1.7146484,3.4296396
5927,0.75,1.225,10,2,32.303526,37.739558,65.838918,55.774096,14.151741,59.089057,6.0822146,14.142839,8.5838611
5928,0.75,1.225,10,3,37.240735,66.130784,32.911018,13.744434,58.983513,56.349862,13.735371,8.4391823,5.8441149
5929,0.75,1.225,10,4,72.4789,34.686465,41.414076,65.149757,61.094231,13.944609,6.9686211,6.9668788,13.9355
5930,0.75,1.225,10,5,13.942716,13.942903,13.941587,13.941833,13.943149,13.94202,13.93583,13.937145,13.935947
5931,0.75,1.225,11,1,79.895402,68.874422,75.479122,80.450852,74.289471,69.517996,2.4304654,2.4299378,4.8604016
5932,0.75,1.225,11,2,36.390735,41.598973,71.603106,61.024726,18.097017,64.266797,7.9123677,18.088423,11.080017
5933,0.75,1.225,11,3,40.877948,71.998834,37.211335,17.583496,64.096244,61.822244,17.574849,10.916846,7.6007188
5934,0.75,1.225,11,4,79.895403,39.315744,46.076001,71.802519,67.663248,17.834105,8.9138482,8.9114744,17.825322
5935,0.75,1.225,11,5,17.832876,17.833138,17.830987,17.831438,17.83359,17.831701,17.825672,17.827823,17.825845
5936,0.75,1.225,12,1,82.631153,71.021565,77.710404,83.045204,76.822257,71.502889,2.7840238,2.7834005,5.5674225
5937,0.75,1.225,12,2,38.097727,43.140958,73.696532,62.992132,19.949665,66.164427,8.7978978,19.941219,12.255415
5938,0.75,1.225,12,3,42.310395,74.13998,39.015475,19.390758,65.958561,63.894848,19.382302,12.090035,8.4491384
5939,0.75,1.225,12,4,82.631153,41.220977,47.903199,74.265432,70.141198,19.662581,9.8283145,9.8256371,19.653951
5940,0.75,1.225,12,5,19.661703,19.662006,19.659391,19.659959,19.662573,19.660261,19.654304,19.656918,19.654507
5941,0.75,1.225,13,1,84.920371,72.839449,79.55842,85.19856,78.960968,73.163602,3.1336027,3.1328816,6.2664822
5942,0.75,1.225,13,2,39.650461,44.515645,75.439804,64.665634,21.728822,67.758005,9.6626829,21.720518,13.386768
5943,0.75,1.225,13,3,43.577641,75.928195,40.659275,21.128724,67.515469,65.669508,21.120451,13.223364,9.276007
5944,0.75,1.225,13,4,84.92037,42.934893,49.502883,76.333886,72.247561,21.419593,10.707043,10.704068,21.41111
5945,0.75,1.225,13,5,21.419077,21.41942,21.416317,21.417009,21.420112,21.417352,21.411461,21.414563,21.411697
5946,0.75,1.225,14,1,88.525879,75.763617,82.439584,88.555144,82.37627,75.797827,3.8192771,3.8183542,7.6376286
5947,0.75,1.225,14,2,42.413496,46.91533,78.181184,67.382661,25.083784,70.303557,11.329761,25.075756,15.528797
5948,0.75,1.225,14,3,45.7706,78.751551,43.587471,24.411767,69.984825,68.576753,24.403833,15.380518,10.864062
5949,0.75,1.225,14,4,88.525879,45.935509,52.212162,79.615301,75.647409,24.735334,12.365341,12.361788,24.727129
5950,0.75,1.225,14,5,24.735563,24.735992,24.731853,24.732811,24.73695,24.73324,24.727464,24.731602,24.72777
5951,0.8,1.225,1,1,14.912539,14.537488,14.97777,15.078634,14.641385,14.707819,0.043625082,0.04362295,0.087248013
5952,0.8,1.225,1,2,6.4645577,8.4415432,14.756357,12.217757,1.6683509,13.369475,0.77955428,1.6580499,0.87932413
5953,0.8,1.225,1,3,8.4300581,14.763733,6.4817453,1.6522634,13.367299,12.232403,1.6417157,0.87272864,0.76980217
5954,0.8,1.225,1,4,14.912539,6.5181276,8.5346907,13.514969,12.340961,1.6603197,0.82496737,0.82491513,1.6498825
5955,0.8,1.225,1,5,1.6570072,1.6570252,1.6570048,1.6569935,1.657014,1.6570116,1.6500439,1.6500642,1.6500536
5956,0.8,1.225,2,1,23.314562,22.359125,23.393752,23.676575,22.654867,22.736356,0.067439447,0.067434547,0.13487396
5957,0.8,1.225,2,2,10.515084,12.471984,22.87816,19.256186,1.7150735,20.390794,0.77732609,1.7045637,0.9294728
5958,0.8,1.225,2,3,12.453772,22.889081,10.542498,1.6902899,20.386825,19.278746,1.6794204,0.91831641,0.76337755
5959,0.8,1.225,2,4,23.314562,10.696852,12.716546,20.785694,19.615218,1.7026879,0.84603243,0.8459519,1.6919843
5960,0.8,1.225,2,5,1.6992377,1.6992571,1.6992359,1.6992203,1.6992415,1.6992397,1.6920935,1.6921146,1.6921044
5961,0.8,1.225,3,1,27.104272,25.793049,27.163367,27.566261,26.21701,26.278101,0.077945188,0.077938736,0.15588389
5962,0.8,1.225,3,2,12.330887,14.250167,26.481745,22.387475,1.7275289,23.49928,0.77317684,1.7169734,0.94702468
5963,0.8,1.225,3,3,14.228969,26.49422,12.362804,1.6991283,23.494501,22.413529,1.6881718,0.93391147,0.75758016
5964,0.8,1.225,3,4,27.104272,12.600202,14.593115,24.058505,22.904523,1.7133292,0.85132572,0.85123302,1.7025587
5965,0.8,1.225,3,5,1.7098459,1.7098657,1.7098443,1.7098267,1.709848,1.7098465,1.7026554,1.7026767,1.7026666
5966,0.8,1.225,4,1,32.324869,30.437653,32.311895,32.921406,31.083937,31.070446,0.18304082,0.18302263,0.36606336
5967,0.8,1.225,4,2,14.176293,17.544127,31.371621,26.220165,3.3340889,28.18381,1.4735855,3.3239014,1.8619292
5968,0.8,1.225,4,3,17.49351,31.401679,14.249701,3.2704745,28.172808,26.281881,3.2598639,1.8351137,1.4366753
5969,0.8,1.225,4,4,32.324869,14.546437,18.088866,29.055166,26.992472,3.3022393,1.646013,1.6457998,3.2918128
5970,0.8,1.225,4,5,3.2989642,3.2990052,3.2989272,3.298911,3.298989,3.298952,3.2919765,3.2920544,3.292001
5971,0.8,1.225,5,1,37.040484,34.545244,36.912345,37.752079,35.441107,35.307166,0.30984731,0.30981195,0.61965911
5972,0.8,1.225,5,2,15.957042,20.461403,35.714449,29.673913,4.8672392,32.320028,2.1280511,4.8573326,2.7561455
5973,0.8,1.225,5,3,20.374963,35.765802,16.07812,4.7643467,32.301474,29.77836,4.7540082,2.7157292,2.0659072
5974,0.8,1.225,5,4,37.040484,16.432092,21.231373,33.543611,30.731336,4.8156574,2.4029247,2.40257,4.8054947
5975,0.8,1.225,5,5,4.8125655,4.812628,4.812464,4.8124589,4.8126229,4.8125214,4.8057078,4.8058716,4.8057463
5976,0.8,1.225,6,1,39.930887,37.011731,39.708721,40.712988,38.087177,37.854194,0.33220055,0.33216038,0.66436077
5977,0.8,1.225,6,2,17.296059,21.724896,38.343384,31.972693,4.9001327,34.569817,2.1282136,4.8901721,2.7940047
5978,0.8,1.225,6,3,21.631495,38.397937,17.427191,4.7907858,34.549179,32.084724,4.7803781,2.7497421,2.0638282
5979,0.8,1.225,6,4,39.930887,17.89052,22.635873,36.026119,33.250077,4.8452915,2.4177225,2.4173439,4.8350663
5980,0.8,1.225,6,5,4.842168,4.8422325,4.8420664,4.8420588,4.8422249,4.8421233,4.8352662,4.8354321,4.8353064
5981,0.8,1.225,7,1,51.874908,46.925091,51.001262,52.859228,48.938055,48.011003,0.69265519,0.69254992,1.3852047
5982,0.8,1.225,7,2,22.299939,28.129518,48.888707,40.757422,7.8952951,44.217116,3.3740442,7.8856739,4.6240832
5983,0.8,1.225,7,3,27.929631,49.000996,22.564786,7.6891429,44.170695,40.989658,7.6790907,4.5456336,3.2511754
5984,0.8,1.225,7,4,51.874908,23.374425,29.836251,46.961146,43.145193,7.7915275,3.891191,3.890432,7.781623
5985,0.8,1.225,7,5,7.7887077,7.7888242,7.7883992,7.788433,7.788858,7.7885495,7.7818688,7.7822935,7.7819463
5986,0.8,1.225,8,1,60.667854,53.94901,59.015914,61.688519,56.860271,55.094293,1.0478748,1.0476947,2.095569
5987,0.8,1.225,8,2,26.155414,32.572055,56.324329,47.088963,10.290066,50.93338,4.3885495,10.280648,6.1215684
5988,0.8,1.225,8,3,32.263509,56.490918,26.54756,10.003126,50.85777,47.437812,9.9933231,6.0159162,4.218937
5989,0.8,1.225,8,4,60.667854,27.710602,35.02575,54.914781,50.563839,10.145117,5.0682632,5.0671529,10.135416
5990,0.8,1.225,8,5,10.142556,10.142724,10.142006,10.142093,10.142811,10.14226,10.135677,10.136394,10.135793
5991,0.8,1.225,9,1,64.213508,56.733269,62.168494,65.212239,60.053124,57.861265,1.2311329,1.2309122,2.4620445
5992,0.8,1.225,9,2,27.762011,34.361426,59.244081,49.599892,11.445663,53.573635,4.8906067,11.43634,6.8465902
5993,0.8,1.225,9,3,33.996015,59.437851,28.217487,11.121301,53.481907,50.008049,11.111622,6.7294977,4.6991318
5994,0.8,1.225,9,4,64.213508,29.534466,37.152564,58.123671,53.575422,11.281514,5.6365981,5.6353139,11.271912
5995,0.8,1.225,9,5,11.279093,11.279287,11.278401,11.278521,11.279408,11.278716,11.272176,11.273062,11.272314
5996,0.8,1.225,10,1,72.4789,63.162324,69.333543,73.328379,67.523247,64.13533,1.7894077,1.7890568,3.5784634
5997,0.8,1.225,10,2,31.730678,38.602565,65.884515,55.392583,14.75594,59.595894,6.3741556,14.746887,8.9270345
5998,0.8,1.225,10,3,38.062162,66.157649,32.369236,14.331216,59.451246,55.977489,14.321892,8.7847026,6.1211368
5999,0.8,1.225,10,4,72.4789,34.049218,42.241678,65.614382,60.664868,14.539842,7.2661569,7.2643661,14.530523
6000,0.8,1.225,10,5,14.537871,14.538153,14.536684,14.536925,14.538394,14.537207,14.530784,14.532253,14.530994
6001,0.8,1.225,11,1,79.895403,68.933691,75.545536,80.475485,74.303616,69.605199,2.5333625,2.5328275,5.0661883
6002,0.8,1.225,11,2,35.785247,42.661163,71.670837,60.593059,18.836135,64.891638,8.2874965,18.827417,11.496187
6003,0.8,1.225,11,3,41.887301,72.041904,36.645349,18.301274,64.669091,61.403677,18.292386,11.340155,7.9560118
6004,0.8,1.225,11,4,79.895403,38.614733,47.08898,72.365239,67.159789,18.562101,9.2777787,9.2753519,18.55313
6005,0.8,1.225,11,5,18.560788,18.561198,18.558808,18.55925,18.56164,18.55966,18.553362,18.555752,18.553679
6006,0.8,1.225,12,1,82.631153,71.088893,77.788915,83.075,76.837285,71.604334,2.9004713,2.8998412,5.8003105
6007,0.8,1.225,12,2,37.489097,44.290175,73.775058,62.542523,20.747161,66.841389,9.2124052,20.738602,12.701964
6008,0.8,1.225,12,3,43.402424,74.191285,38.449557,20.16531,66.577915,63.460217,20.156624,12.546697,8.8413596
6009,0.8,1.225,12,4,82.631153,40.502395,48.99693,74.870451,69.608264,20.448046,10.220984,10.218254,20.439238
6010,0.8,1.225,12,5,20.447081,20.447558,20.444659,20.445216,20.448115,20.445693,20.439447,20.442344,20.439821
6011,0.8,1.225,13,1,84.920371,72.914396,79.648924,85.233557,78.976668,73.278927,3.2631101,3.2623834,6.5254913
6012,0.8,1.225,13,2,39.044922,45.744378,75.528848,64.201784,22.579401,68.483066,10.115111,22.570996,13.860174
6013,0.8,1.225,13,3,44.745606,75.987713,40.099043,21.954941,68.177853,65.222418,21.946446,13.710171,9.7036946
6014,0.8,1.225,13,4,84.92037,42.205868,50.670391,76.977404,71.689233,22.257319,11.125847,11.122822,22.248669
6015,0.8,1.225,13,5,22.256712,22.257258,22.253826,22.254504,22.257937,22.25505,22.248848,22.25228,22.249283
6016,0.8,1.225,14,1,88.525879,75.852558,82.553509,88.600507,82.392804,75.939658,3.9734338,3.9725087,7.9459396
6017,0.8,1.225,14,2,41.827524,48.282781,78.290308,66.899216,26.02657,71.114086,11.853831,26.018458,16.046741
6018,0.8,1.225,14,3,47.072139,78.827248,43.050385,25.327779,70.724094,68.113309,25.319641,15.919201,11.358482
